daily,products,payment_amount,order_count
2021-05-26T00:00:00,p_119,4417.535000000001,152
2021-05-26T00:00:00,p_12,4575.580000000002,153
2021-05-26T00:00:00,p_120,4018.8700000000003,132
2021-05-26T00:00:00,p_121,4600.895000000003,152
2021-05-26T00:00:00,p_122,4712.789999999998,138
2021-05-26T00:00:00,p_123,4535.544999999998,135
2021-05-26T00:00:00,p_124,4557.949999999999,148
2021-05-26T00:00:00,p_125,5522.1449999999995,158
2021-05-26T00:00:00,p_126,4798.804999999999,137
2021-05-26T00:00:00,p_127,4728.519999999998,141
2021-05-26T00:00:00,p_128,4064.8650000000025,128
2021-05-26T00:00:00,p_129,4703.48,150
2021-05-26T00:00:00,p_13,5418.419999999999,152
2021-05-26T00:00:00,p_130,5194.589999999998,147
2021-05-26T00:00:00,p_131,4285.795000000002,136
2021-05-26T00:00:00,p_132,5144.475000000002,144
2021-05-26T00:00:00,p_133,5017.895,156
2021-05-26T00:00:00,p_134,3803.2400000000002,139
2021-05-26T00:00:00,p_135,4443.324999999997,142
2021-05-26T00:00:00,p_136,3850.8600000000006,123
2021-05-26T00:00:00,p_137,5625.5250000000015,153
2021-05-26T00:00:00,p_138,4388.725000000001,137
2021-05-26T00:00:00,p_139,4310.679999999999,146
2021-05-26T00:00:00,p_14,5088.759999999999,165
2021-05-26T00:00:00,p_140,4785.945,151
2021-05-26T00:00:00,p_141,5513.73,155
2021-05-26T00:00:00,p_142,4794.544999999999,153
2021-05-26T00:00:00,p_143,4144.929999999998,134
2021-05-26T00:00:00,p_144,4072.450000000001,133
2021-05-26T00:00:00,p_145,5423.505000000001,163
2021-05-26T00:00:00,p_146,4947.879999999997,145
2021-05-26T00:00:00,p_147,5158.474999999998,142
2021-05-26T00:00:00,p_148,6036.305000000002,171
2021-05-26T00:00:00,p_149,5027.064999999999,152
2021-05-26T00:00:00,p_15,5556.049999999997,171
2021-05-26T00:00:00,p_150,5218.705000000001,159
2021-05-26T00:00:00,p_151,4378.995000000001,137
2021-05-26T00:00:00,p_152,5944.469999999999,168
2021-05-26T00:00:00,p_153,4383.414999999998,144
2021-05-26T00:00:00,p_154,4433.25,133
2021-05-26T00:00:00,p_155,4247.015,138
2021-05-26T00:00:00,p_156,4758.000000000001,146
2021-05-26T00:00:00,p_157,4238.339999999999,134
2021-05-26T00:00:00,p_158,5576.27,163
2021-05-26T00:00:00,p_159,4898.299999999997,146
2021-05-26T00:00:00,p_16,4582.589999999998,134
2021-05-26T00:00:00,p_160,4521.760000000002,141
2021-05-26T00:00:00,p_161,4610.880000000002,143
2021-05-26T00:00:00,p_162,4686.530000000002,129
2021-05-26T00:00:00,p_163,4891.459999999998,130
2021-05-26T00:00:00,p_164,4591.435,139
2021-05-26T00:00:00,p_165,4368.52,143
2021-05-26T00:00:00,p_166,4675.585000000001,161
2021-05-26T00:00:00,p_167,5537.8099999999995,165
2021-05-26T00:00:00,p_168,4935.009999999998,149
2021-05-26T00:00:00,p_169,5026.674999999997,153
2021-05-26T00:00:00,p_17,4772.934999999997,142
2021-05-26T00:00:00,p_170,4600.405,161
2021-05-26T00:00:00,p_171,4735.354999999997,137
2021-05-26T00:00:00,p_172,5240.74,174
2021-05-26T00:00:00,p_173,4598.974999999999,141
2021-05-26T00:00:00,p_174,5366.854999999999,136
2021-05-26T00:00:00,p_175,4432.175,139
2021-05-26T00:00:00,p_176,4385.834999999999,146
2021-05-26T00:00:00,p_177,5668.329999999997,166
2021-05-26T00:00:00,p_178,4960.364999999999,153
2021-05-26T00:00:00,p_179,4332.26,134
2021-05-26T00:00:00,p_18,5468.044999999997,146
2021-05-26T00:00:00,p_180,4921.549999999998,143
2021-05-26T00:00:00,p_181,5380.245000000001,148
2021-05-26T00:00:00,p_182,5420.049999999997,164
2021-05-26T00:00:00,p_183,5618.894999999997,155
2021-05-26T00:00:00,p_184,4608.159999999999,142
2021-05-26T00:00:00,p_185,6057.185,165
2021-05-26T00:00:00,p_186,3942.215000000001,134
2021-05-26T00:00:00,p_187,5004.994999999999,147
2021-05-26T00:00:00,p_188,4366.659999999998,148
2021-05-26T00:00:00,p_189,4669.65,135
2021-05-26T00:00:00,p_19,5331.369999999998,166
2021-05-26T00:00:00,p_190,5364.505000000002,149
2021-05-26T00:00:00,p_191,4183.294999999999,132
2021-05-26T00:00:00,p_192,4663.12,147
2021-05-26T00:00:00,p_193,5507.594999999998,154
2021-05-26T00:00:00,p_194,4534.63,159
2021-05-26T00:00:00,p_195,3929.2649999999994,131
2021-05-26T00:00:00,p_196,5421.760000000002,173
2021-05-26T00:00:00,p_197,4503.274999999999,139
2021-05-26T00:00:00,p_198,4575.305000000001,154
2021-05-26T00:00:00,p_199,4616.909999999999,154
2021-05-26T00:00:00,p_2,4575.759999999999,134
2021-05-26T00:00:00,p_20,4177.7750000000015,143
2021-05-26T00:00:00,p_21,3977.5850000000023,129
2021-05-26T00:00:00,p_22,5223.224999999996,154
2021-05-26T00:00:00,p_23,4726.134999999999,145
2021-05-26T00:00:00,p_24,4760.06,145
2021-05-26T00:00:00,p_25,4915.749999999999,161
2021-05-26T00:00:00,p_26,4613.539999999997,142
2021-05-26T00:00:00,p_27,4426.244999999998,143
2021-05-26T00:00:00,p_28,5758.664999999998,152
2021-05-26T00:00:00,p_29,5136.6749999999965,150
2021-05-26T00:00:00,p_3,4737.479999999996,152
2021-05-26T00:00:00,p_30,4341.874999999999,121
2021-05-26T00:00:00,p_31,4449.95,138
2021-05-26T00:00:00,p_32,4917.630000000001,142
2021-05-26T00:00:00,p_33,5813.965000000001,164
2021-05-26T00:00:00,p_34,4770.234999999998,153
2021-05-26T00:00:00,p_35,4796.944999999997,158
2021-05-26T00:00:00,p_36,4497.040000000002,133
2021-05-26T00:00:00,p_37,4325.004999999999,135
2021-05-26T00:00:00,p_38,4943.585,150
2021-05-26T00:00:00,p_39,4215.669999999998,134
2021-05-26T00:00:00,p_4,4741.905000000002,147
2021-05-26T00:00:00,p_40,3721.9649999999992,132
2021-05-26T00:00:00,p_41,5258.409999999997,149
2021-05-26T00:00:00,p_42,5758.774999999999,162
2021-05-26T00:00:00,p_43,4842.924999999999,172
2021-05-26T00:00:00,p_44,4043.785,123
2021-05-26T00:00:00,p_45,5428.6050000000005,161
2021-05-26T00:00:00,p_46,5286.119999999997,151
2021-05-26T00:00:00,p_47,5344.774999999999,161
2021-05-26T00:00:00,p_48,5030.460000000001,166
2021-05-26T00:00:00,p_49,5183.12,178
2021-05-26T00:00:00,p_5,4770.64,147
2021-05-26T00:00:00,p_50,4688.974999999998,136
2021-05-26T00:00:00,p_51,4335.835000000001,141
2021-05-26T00:00:00,p_52,5379.034999999998,165
2021-05-26T00:00:00,p_53,4461.66,153
2021-05-26T00:00:00,p_54,4867.749999999997,154
2021-05-26T00:00:00,p_55,5034.379999999998,147
2021-05-26T00:00:00,p_56,4463.325000000002,142
2021-05-26T00:00:00,p_57,4702.420000000001,145
2021-05-26T00:00:00,p_58,4856.635000000002,153
2021-05-26T00:00:00,p_59,4650.085,156
2021-05-26T00:00:00,p_6,4579.544999999999,141
2021-05-26T00:00:00,p_60,4341.259999999999,141
2021-05-26T00:00:00,p_61,4774.5,152
2021-05-26T00:00:00,p_62,5058.63,143
2021-05-26T00:00:00,p_63,4805.950000000001,149
2021-05-26T00:00:00,p_64,4281.2699999999995,136
2021-05-26T00:00:00,p_65,4717.159999999996,142
2021-05-26T00:00:00,p_66,4290.115,144
2021-05-26T00:00:00,p_67,5226.129999999996,160
2021-05-26T00:00:00,p_68,5973.354999999997,172
2021-05-26T00:00:00,p_69,5657.765,164
2021-05-26T00:00:00,p_7,5019.029999999999,158
2021-05-26T00:00:00,p_70,4637.584999999999,141
2021-05-26T00:00:00,p_71,4999.750000000001,145
2021-05-26T00:00:00,p_72,4456.930000000001,156
2021-05-26T00:00:00,p_73,5442.164999999998,168
2021-05-26T00:00:00,p_74,4254.425,140
2021-05-26T00:00:00,p_75,4247.374999999999,134
2021-05-26T00:00:00,p_76,4459.8550000000005,145
2021-05-26T00:00:00,p_77,6574.4349999999995,172
2021-05-26T00:00:00,p_78,4366.604999999999,137
2021-05-26T00:00:00,p_79,5799.334999999996,166
2021-05-26T00:00:00,p_8,4786.809999999999,146
2021-05-26T00:00:00,p_80,4238.125,129
2021-05-26T00:00:00,p_81,4674.309999999999,129
2021-05-26T00:00:00,p_82,4447.479999999999,143
2021-05-26T00:00:00,p_83,5004.18,148
2021-05-26T00:00:00,p_84,4839.6500000000015,135
2021-05-26T00:00:00,p_85,4719.614999999999,146
2021-05-26T00:00:00,p_86,3980.645000000001,126
2021-05-26T00:00:00,p_87,4009.945000000001,126
2021-05-26T00:00:00,p_88,4575.8550000000005,142
2021-05-26T00:00:00,p_89,4442.000000000004,134
2021-05-26T00:00:00,p_9,4472.02,144
2021-05-26T00:00:00,p_90,4147.715,130
2021-05-26T00:00:00,p_91,4904.580000000001,152
2021-05-26T00:00:00,p_92,4825.624999999998,139
2021-05-26T00:00:00,p_93,4329.19,151
2021-05-26T00:00:00,p_94,4896.754999999997,157
2021-05-26T00:00:00,p_95,4982.214999999999,155
2021-05-26T00:00:00,p_96,5425.3099999999995,151
2021-05-26T00:00:00,p_97,4411.075,142
2021-05-26T00:00:00,p_98,4549.290000000002,146
2021-05-26T00:00:00,p_99,5454.575000000002,176
2021-05-27T00:00:00,p_0,4367.834999999999,126
2021-05-27T00:00:00,p_1,4693.45,133
2021-05-27T00:00:00,p_10,4638.4850000000015,157
2021-05-27T00:00:00,p_100,4342.630000000002,131
2021-05-27T00:00:00,p_101,4702.285,154
2021-05-27T00:00:00,p_102,5038.875000000002,158
2021-05-27T00:00:00,p_103,4759.785,149
2021-05-27T00:00:00,p_104,4881.925000000002,144
2021-05-27T00:00:00,p_105,4921.944999999998,153
2021-05-27T00:00:00,p_106,4869.729999999999,155
2021-05-27T00:00:00,p_107,4616.59,142
2021-05-27T00:00:00,p_108,6469.275000000002,170
2021-05-27T00:00:00,p_109,5259.919999999998,155
2021-05-27T00:00:00,p_11,4345.9450000000015,155
2021-05-27T00:00:00,p_110,4507.354999999999,149
2021-05-27T00:00:00,p_111,5184.285000000001,149
2021-05-27T00:00:00,p_112,4429.1,134
2021-05-27T00:00:00,p_113,5626.69,169
2021-05-27T00:00:00,p_114,4837.760000000003,153
2021-05-27T00:00:00,p_115,4180.825000000001,125
2021-05-27T00:00:00,p_116,4249.185,130
2021-05-27T00:00:00,p_117,4738.2800000000025,148
2021-05-27T00:00:00,p_118,4711.31,144
2021-05-27T00:00:00,p_119,3248.139999999998,120
2021-05-27T00:00:00,p_12,5511.920000000005,161
2021-05-27T00:00:00,p_120,4277.269999999999,141
2021-05-27T00:00:00,p_121,5267.160000000004,173
2021-05-27T00:00:00,p_122,5333.755000000002,151
2021-05-27T00:00:00,p_123,4969.204999999997,152
2021-05-27T00:00:00,p_124,4670.47,149
2021-05-27T00:00:00,p_125,4787.094999999998,148
2021-05-27T00:00:00,p_126,5664.819999999997,162
2021-05-27T00:00:00,p_127,4421.335,136
2021-05-27T00:00:00,p_128,5006.449999999998,151
2021-05-27T00:00:00,p_129,4607.530000000001,146
2021-05-27T00:00:00,p_13,5567.985,165
2021-05-27T00:00:00,p_130,4272.884999999999,130
2021-05-27T00:00:00,p_131,3702.939999999999,129
2021-05-27T00:00:00,p_132,5099.570000000004,163
2021-05-27T00:00:00,p_133,4783.695000000001,148
2021-05-27T00:00:00,p_134,4302.7999999999965,153
2021-05-27T00:00:00,p_135,4609.759999999999,149
2021-05-27T00:00:00,p_136,4216.415,150
2021-05-27T00:00:00,p_137,5308.0650000000005,156
2021-05-27T00:00:00,p_138,5402.840000000001,181
2021-05-27T00:00:00,p_139,4161.254999999999,143
2021-05-27T00:00:00,p_14,4456.775000000002,130
2021-05-27T00:00:00,p_140,4446.140000000001,147
2021-05-27T00:00:00,p_141,4268.009999999999,138
2021-05-27T00:00:00,p_142,4178.084999999999,130
2021-05-27T00:00:00,p_143,4673.935000000001,161
2021-05-27T00:00:00,p_144,4188.379999999998,136
2021-05-27T00:00:00,p_145,5717.100000000002,169
2021-05-27T00:00:00,p_146,4010.42,134
2021-05-27T00:00:00,p_147,5408.809999999999,155
2021-05-27T00:00:00,p_148,5864.320000000001,159
2021-05-27T00:00:00,p_149,4513.465000000001,146
2021-05-27T00:00:00,p_15,4544.305,136
2021-05-27T00:00:00,p_150,5497.424999999997,152
2021-05-27T00:00:00,p_151,4292.02,146
2021-05-27T00:00:00,p_152,5138.760000000003,148
2021-05-27T00:00:00,p_153,4487.884999999998,148
2021-05-27T00:00:00,p_154,5179.794999999997,164
2021-05-27T00:00:00,p_155,5815.835,187
2021-05-27T00:00:00,p_156,4547.384999999999,141
2021-05-27T00:00:00,p_157,4828.445000000003,150
2021-05-27T00:00:00,p_158,5308.695000000001,161
2021-05-27T00:00:00,p_159,5025.804999999998,156
2021-05-27T00:00:00,p_16,5161.199999999998,155
2021-05-27T00:00:00,p_160,4667.489999999998,151
2021-05-27T00:00:00,p_161,4611.849999999998,134
2021-05-27T00:00:00,p_162,4993.335,140
2021-05-27T00:00:00,p_163,6315.164999999997,168
2021-05-27T00:00:00,p_164,5090.100000000002,157
2021-05-27T00:00:00,p_165,4788.700000000003,156
2021-05-27T00:00:00,p_166,3943.2449999999994,130
2021-05-27T00:00:00,p_167,4819.344999999998,146
2021-05-27T00:00:00,p_168,4753.135,141
2021-05-27T00:00:00,p_169,3982.174999999998,126
2021-05-27T00:00:00,p_17,4018.040000000001,127
2021-05-27T00:00:00,p_170,5014.9000000000015,160
2021-05-27T00:00:00,p_171,5412.449999999999,160
2021-05-27T00:00:00,p_172,4097.910000000002,131
2021-05-27T00:00:00,p_173,5145.8399999999965,160
2021-05-27T00:00:00,p_174,5099.035000000002,128
2021-05-27T00:00:00,p_175,3959.415,120
2021-05-27T00:00:00,p_176,4482.499999999998,143
2021-05-27T00:00:00,p_177,4544.715,145
2021-05-27T00:00:00,p_178,4482.505000000001,135
2021-05-27T00:00:00,p_179,4520.085000000002,142
2021-05-27T00:00:00,p_18,4573.984999999999,134
2021-05-27T00:00:00,p_180,4694.670000000002,138
2021-05-27T00:00:00,p_181,5124.380000000001,145
2021-05-27T00:00:00,p_182,4311.595000000001,137
2021-05-27T00:00:00,p_183,4565.439999999999,131
2021-05-27T00:00:00,p_184,5356.095000000001,157
2021-05-27T00:00:00,p_185,4238.879999999998,119
2021-05-27T00:00:00,p_186,4925.374999999998,160
2021-05-27T00:00:00,p_187,4588.314999999999,134
2021-05-27T00:00:00,p_188,4430.445000000001,143
2021-05-27T00:00:00,p_189,4956.285000000002,155
2021-05-27T00:00:00,p_19,4801.889999999999,147
2021-05-27T00:00:00,p_190,5359.245,152
2021-05-27T00:00:00,p_191,4284.06,148
2021-05-27T00:00:00,p_192,4135.65,145
2021-05-27T00:00:00,p_193,4902.130000000002,143
2021-05-27T00:00:00,p_194,5174.535000000002,172
2021-05-27T00:00:00,p_195,5206.029999999997,169
2021-05-27T00:00:00,p_196,4594.200000000001,145
2021-05-27T00:00:00,p_197,6134.5800000000045,178
2021-05-27T00:00:00,p_198,4256.879999999999,134
2021-05-27T00:00:00,p_199,4616.365000000001,149
2021-05-27T00:00:00,p_2,5211.54,167
2021-05-27T00:00:00,p_20,5321.934999999999,171
2021-05-27T00:00:00,p_21,4204.94,138
2021-05-27T00:00:00,p_22,5278.444999999997,158
2021-05-27T00:00:00,p_23,5428.885000000002,163
2021-05-27T00:00:00,p_24,5762.719999999999,171
2021-05-27T00:00:00,p_25,4240.859999999999,140
2021-05-27T00:00:00,p_26,4747.990000000001,139
2021-05-27T00:00:00,p_27,4076.3649999999993,133
2021-05-27T00:00:00,p_28,5787.680000000003,144
2021-05-27T00:00:00,p_29,5510.935000000001,151
2021-05-27T00:00:00,p_3,3772.6000000000013,128
2021-05-27T00:00:00,p_30,5311.579999999995,155
2021-05-27T00:00:00,p_31,4512.649999999999,144
2021-05-27T00:00:00,p_32,5048.16,152
2021-05-27T00:00:00,p_33,5734.425,154
2021-05-27T00:00:00,p_34,4334.845,141
2021-05-27T00:00:00,p_35,4704.61,162
2021-05-27T00:00:00,p_36,4403.294999999998,142
2021-05-27T00:00:00,p_37,4997.324999999999,157
2021-05-27T00:00:00,p_38,4971.595000000002,141
2021-05-27T00:00:00,p_39,4925.039999999999,153
2021-05-27T00:00:00,p_4,4373.16,142
2021-05-27T00:00:00,p_40,4138.740000000001,153
2021-05-27T00:00:00,p_41,4790.435,145
2021-05-27T00:00:00,p_42,4358.174999999998,137
2021-05-27T00:00:00,p_43,4133.334999999999,139
2021-05-27T00:00:00,p_44,5026.115000000002,142
2021-05-27T00:00:00,p_45,5711.169999999999,176
2021-05-27T00:00:00,p_46,5269.504999999999,164
2021-05-27T00:00:00,p_47,4440.015,133
2021-05-27T00:00:00,p_48,4166.344999999999,142
2021-05-27T00:00:00,p_49,3864.0850000000005,138
2021-05-27T00:00:00,p_5,5576.165,174
2021-05-27T00:00:00,p_50,4655.405000000003,142
2021-05-27T00:00:00,p_51,4329.914999999999,141
2021-05-27T00:00:00,p_52,4276.069999999999,139
2021-05-27T00:00:00,p_53,4732.585,160
2021-05-27T00:00:00,p_54,5286.619999999999,165
2021-05-27T00:00:00,p_55,5855.839999999997,165
2021-05-27T00:00:00,p_56,5028.345,148
2021-05-27T00:00:00,p_57,5218.160000000002,160
2021-05-27T00:00:00,p_58,5028.404999999997,151
2021-05-27T00:00:00,p_59,4013.95,146
2021-05-27T00:00:00,p_6,4643.340000000001,141
2021-05-27T00:00:00,p_60,4578.029999999999,153
2021-05-27T00:00:00,p_61,5087.08,168
2021-05-27T00:00:00,p_62,4918.719999999999,139
2021-05-27T00:00:00,p_63,5019.344999999999,159
2021-05-27T00:00:00,p_64,4763.679999999999,142
2021-05-27T00:00:00,p_65,4190.074999999999,145
2021-05-27T00:00:00,p_66,4189.16,140
2021-05-27T00:00:00,p_67,4428.905000000001,134
2021-05-27T00:00:00,p_68,5348.320000000001,149
2021-05-27T00:00:00,p_69,4934.715000000001,139
2021-05-27T00:00:00,p_7,5308.870000000003,171
2021-05-27T00:00:00,p_70,4658.644999999999,139
2021-05-27T00:00:00,p_71,5539.935000000005,158
2021-05-27T00:00:00,p_72,4345.965000000002,151
2021-05-27T00:00:00,p_73,4490.505,144
2021-05-27T00:00:00,p_74,4655.795000000001,159
2021-05-27T00:00:00,p_75,4592.020000000001,155
2021-05-27T00:00:00,p_76,4255.2249999999985,144
2021-05-27T00:00:00,p_77,5274.660000000001,158
2021-05-27T00:00:00,p_78,4628.624999999998,145
2021-05-27T00:00:00,p_79,4415.239999999998,140
2021-05-27T00:00:00,p_8,5115.945000000001,153
2021-05-27T00:00:00,p_80,4397.530000000001,126
2021-05-27T00:00:00,p_81,4237.574999999999,127
2021-05-27T00:00:00,p_82,5023.745000000003,150
2021-05-27T00:00:00,p_83,4748.0700000000015,142
2021-05-27T00:00:00,p_84,4672.3399999999965,140
2021-05-27T00:00:00,p_85,4518.635,163
2021-05-27T00:00:00,p_86,4388.360000000001,148
2021-05-27T00:00:00,p_87,4318.795000000001,143
2021-05-27T00:00:00,p_88,5310.72,162
2021-05-27T00:00:00,p_89,4419.305,143
2021-05-27T00:00:00,p_9,5570.169999999999,166
2021-05-27T00:00:00,p_90,4942.995,150
2021-05-27T00:00:00,p_91,4567.815,142
2021-05-27T00:00:00,p_92,4984.674999999997,135
2021-05-27T00:00:00,p_93,4193.7300000000005,143
2021-05-27T00:00:00,p_94,5194.174999999999,162
2021-05-27T00:00:00,p_95,4712.5,152
2021-05-27T00:00:00,p_96,5574.790000000001,158
2021-05-27T00:00:00,p_97,4474.260000000001,139
2021-05-27T00:00:00,p_98,3841.99,131
2021-05-27T00:00:00,p_99,4795.129999999999,150
2021-05-28T00:00:00,p_0,5416.879999999999,159
2021-05-28T00:00:00,p_1,5323.680000000002,142
2021-05-28T00:00:00,p_10,4379.325000000003,153
2021-05-28T00:00:00,p_100,4706.915000000001,144
2021-05-28T00:00:00,p_101,4878.1550000000025,154
2021-05-28T00:00:00,p_102,5087.950000000001,152
2021-05-28T00:00:00,p_103,4567.334999999999,133
2021-05-28T00:00:00,p_104,4201.274999999999,131
2021-05-28T00:00:00,p_105,4951.725000000002,143
2021-05-28T00:00:00,p_106,4415.4,139
2021-05-28T00:00:00,p_107,4914.204999999998,142
2021-05-28T00:00:00,p_108,5013.964999999999,126
2021-05-28T00:00:00,p_109,4967.495000000003,139
2021-05-28T00:00:00,p_11,4548.324999999999,151
2021-05-28T00:00:00,p_110,4730.445000000001,147
2021-05-28T00:00:00,p_111,6003.05,151
2021-05-28T00:00:00,p_112,4224.5750000000035,137
2021-05-28T00:00:00,p_113,4049.3349999999996,117
2021-05-28T00:00:00,p_114,4962.245,150
2021-05-28T00:00:00,p_115,5381.859999999997,149
2021-05-28T00:00:00,p_116,5884.664999999998,169
2021-05-28T00:00:00,p_117,4820.440000000001,151
2021-05-28T00:00:00,p_118,4959.430000000002,154
2021-05-28T00:00:00,p_119,4082.5549999999994,148
2021-05-28T00:00:00,p_12,4232.205,135
2021-05-28T00:00:00,p_120,3997.0450000000005,137
2021-05-28T00:00:00,p_121,4285.739999999999,149
2021-05-28T00:00:00,p_122,5517.490000000001,155
2021-05-28T00:00:00,p_123,5005.915000000001,157
2021-05-28T00:00:00,p_124,3427.5199999999986,114
2021-05-28T00:00:00,p_125,5079.935000000002,139
2021-05-28T00:00:00,p_126,4383.035000000002,132
2021-05-28T00:00:00,p_127,4750.400000000002,144
2021-05-28T00:00:00,p_128,4818.535000000001,141
2021-05-28T00:00:00,p_129,5044.544999999998,151
2021-05-28T00:00:00,p_13,4821.834999999998,137
2021-05-28T00:00:00,p_130,5038.579999999997,140
2021-05-28T00:00:00,p_131,4932.4100000000035,156
2021-05-28T00:00:00,p_132,5209.794999999999,149
2021-05-28T00:00:00,p_133,5177.354999999999,161
2021-05-28T00:00:00,p_134,3421.19,122
2021-05-28T00:00:00,p_135,4379.095,146
2021-05-28T00:00:00,p_136,4357.74,147
2021-05-28T00:00:00,p_137,6064.245000000001,170
2021-05-28T00:00:00,p_138,4369.47,137
2021-05-28T00:00:00,p_139,4997.159999999999,166
2021-05-28T00:00:00,p_14,4323.380000000002,134
2021-05-28T00:00:00,p_140,4293.754999999997,134
2021-05-28T00:00:00,p_141,4986.4850000000015,135
2021-05-28T00:00:00,p_142,4756.540000000001,134
2021-05-28T00:00:00,p_143,4950.160000000001,147
2021-05-28T00:00:00,p_144,5458.064999999999,169
2021-05-28T00:00:00,p_145,4947.615000000001,152
2021-05-28T00:00:00,p_146,4857.41,151
2021-05-28T00:00:00,p_147,5604.454999999998,142
2021-05-28T00:00:00,p_148,4726.385,125
2021-05-28T00:00:00,p_149,5565.415000000003,172
2021-05-28T00:00:00,p_15,4601.0650000000005,146
2021-05-28T00:00:00,p_150,5239.890000000002,153
2021-05-28T00:00:00,p_151,4919.670000000001,156
2021-05-28T00:00:00,p_152,5117.780000000001,139
2021-05-28T00:00:00,p_153,4418.014999999999,130
2021-05-28T00:00:00,p_154,4499.285000000002,140
2021-05-28T00:00:00,p_155,4389.7,149
2021-05-28T00:00:00,p_156,4863.859999999999,145
2021-05-28T00:00:00,p_157,4212.065,135
2021-05-28T00:00:00,p_158,4610.450000000001,138
2021-05-28T00:00:00,p_159,4868.084999999999,146
2021-05-28T00:00:00,p_16,4705.394999999996,141
2021-05-28T00:00:00,p_160,4327.500000000002,135
2021-05-28T00:00:00,p_161,5589.729999999997,165
2021-05-28T00:00:00,p_162,5008.6799999999985,140
2021-05-28T00:00:00,p_163,4618.389999999999,133
2021-05-28T00:00:00,p_164,4382.620000000001,139
2021-05-28T00:00:00,p_165,4184.68,135
2021-05-28T00:00:00,p_166,4659.015000000002,153
2021-05-28T00:00:00,p_167,5223.950000000001,161
2021-05-28T00:00:00,p_168,3959.135,116
2021-05-28T00:00:00,p_169,4805.254999999998,147
2021-05-28T00:00:00,p_17,4729.020000000001,141
2021-05-28T00:00:00,p_170,4460.435,151
2021-05-28T00:00:00,p_171,5366.534999999998,153
2021-05-28T00:00:00,p_172,4389.895,147
2021-05-28T00:00:00,p_173,4158.624999999999,129
2021-05-28T00:00:00,p_174,6490.57,164
2021-05-28T00:00:00,p_175,4838.574999999998,140
2021-05-28T00:00:00,p_176,4851.964999999998,146
2021-05-28T00:00:00,p_177,3909.6849999999977,132
2021-05-28T00:00:00,p_178,4978.374999999998,150
2021-05-28T00:00:00,p_179,4448.844999999999,134
2021-05-28T00:00:00,p_18,4951.13,138
2021-05-28T00:00:00,p_180,4542.135000000001,138
2021-05-28T00:00:00,p_181,5226.825000000001,146
2021-05-28T00:00:00,p_182,5465.6299999999965,155
2021-05-28T00:00:00,p_183,6023.255000000003,164
2021-05-28T00:00:00,p_184,4714.585,144
2021-05-28T00:00:00,p_185,5856.849999999998,160
2021-05-28T00:00:00,p_186,4261.91,142
2021-05-28T00:00:00,p_187,5014.120000000001,146
2021-05-28T00:00:00,p_188,4641.155000000002,153
2021-05-28T00:00:00,p_189,5003.425000000001,166
2021-05-28T00:00:00,p_19,4469.084999999999,139
2021-05-28T00:00:00,p_190,5382.449999999999,153
2021-05-28T00:00:00,p_191,3969.960000000002,132
2021-05-28T00:00:00,p_192,3902.4099999999985,130
2021-05-28T00:00:00,p_193,5384.015000000004,153
2021-05-28T00:00:00,p_194,3909.6050000000005,137
2021-05-28T00:00:00,p_195,4177.055,131
2021-05-28T00:00:00,p_196,4014.2899999999977,124
2021-05-28T00:00:00,p_197,5445.145,155
2021-05-28T00:00:00,p_198,4857.194999999997,158
2021-05-28T00:00:00,p_199,3373.329999999999,117
2021-05-28T00:00:00,p_2,4816.530000000001,147
2021-05-28T00:00:00,p_20,4879.0099999999975,149
2021-05-28T00:00:00,p_21,3680.0550000000003,123
2021-05-28T00:00:00,p_22,5114.915000000003,159
2021-05-28T00:00:00,p_23,4619.335000000002,141
2021-05-28T00:00:00,p_24,4221.444999999997,129
2021-05-28T00:00:00,p_25,5585.084999999997,181
2021-05-28T00:00:00,p_26,4379.709999999998,143
2021-05-28T00:00:00,p_27,4391.879999999999,145
2021-05-28T00:00:00,p_28,6498.974999999999,163
2021-05-28T00:00:00,p_29,4891.344999999998,142
2021-05-28T00:00:00,p_3,4357.214999999999,138
2021-05-28T00:00:00,p_30,5779.82,173
2021-05-28T00:00:00,p_31,4695.679999999999,147
2021-05-28T00:00:00,p_32,4798.485,153
2021-05-28T00:00:00,p_33,4781.770000000001,136
2021-05-28T00:00:00,p_34,4914.085000000001,152
2021-05-28T00:00:00,p_35,4301.7,146
2021-05-28T00:00:00,p_36,3942.774999999999,121
2021-05-28T00:00:00,p_37,4611.040000000001,145
2021-05-28T00:00:00,p_38,5197.439999999998,154
2021-05-28T00:00:00,p_39,4574.229999999999,141
2021-05-28T00:00:00,p_4,4740.854999999998,149
2021-05-28T00:00:00,p_40,4330.225,150
2021-05-28T00:00:00,p_41,5964.4249999999965,162
2021-05-28T00:00:00,p_42,4753.765,143
2021-05-28T00:00:00,p_43,3888.950000000002,138
2021-05-28T00:00:00,p_44,5376.369999999998,160
2021-05-28T00:00:00,p_45,4817.54,150
2021-05-28T00:00:00,p_46,4216.280000000001,128
2021-05-28T00:00:00,p_47,5308.030000000005,161
2021-05-28T00:00:00,p_48,5087.410000000003,167
2021-05-28T00:00:00,p_49,4198.149999999999,145
2021-05-28T00:00:00,p_5,4534.769999999998,137
2021-05-28T00:00:00,p_50,5693.370000000002,167
2021-05-28T00:00:00,p_51,4024.085000000001,139
2021-05-28T00:00:00,p_52,5181.490000000001,158
2021-05-28T00:00:00,p_53,4234.63,142
2021-05-28T00:00:00,p_54,4374.460000000001,138
