daily,products,payment_amount,order_count
2021-06-13,p_48,2382.5,82
2021-06-13,p_49,2465.6250000000005,81
2021-06-13,p_5,3459.7049999999995,106
2021-06-13,p_50,2857.57,88
2021-06-13,p_51,2600.270000000001,89
2021-06-13,p_52,2635.390000000001,84
2021-06-13,p_53,3049.6899999999996,99
2021-06-13,p_54,2864.1749999999984,91
2021-06-13,p_55,2668.674999999999,79
2021-06-13,p_56,2476.3050000000003,84
2021-06-13,p_57,2958.4449999999993,88
2021-06-13,p_58,3421.51,89
2021-06-13,p_59,2846.894999999999,87
2021-06-13,p_6,2928.865000000001,78
2021-06-13,p_60,3461.8450000000016,104
2021-06-13,p_61,2987.7599999999998,87
2021-06-13,p_62,2878.7549999999987,90
2021-06-13,p_63,3765.414999999999,110
2021-06-13,p_64,3442.3149999999987,104
2021-06-13,p_65,3595.9250000000006,110
2021-06-13,p_66,2606.024999999999,85
2021-06-13,p_67,2431.925,76
2021-06-13,p_68,2422.665000000001,75
2021-06-13,p_69,2648.6199999999994,79
2021-06-13,p_7,2972.275,96
2021-06-13,p_70,2818.5950000000003,84
2021-06-13,p_71,2618.3099999999995,86
2021-06-13,p_72,2100.175,72
2021-06-13,p_73,2916.565,88
2021-06-13,p_74,2464.2999999999993,83
2021-06-13,p_75,2401.93,78
2021-06-13,p_76,2441.705,81
2021-06-13,p_77,2893.709999999999,84
2021-06-13,p_78,2883.359999999999,95
2021-06-13,p_79,2784.135,84
2021-06-13,p_8,2488.4149999999995,81
2021-06-13,p_80,2892.854999999999,91
2021-06-13,p_81,2676.6799999999994,78
2021-06-13,p_82,3187.48,101
2021-06-13,p_83,2493.1949999999997,82
2021-06-13,p_84,3027.425,97
2021-06-13,p_85,2802.9100000000008,85
2021-06-13,p_86,2814.0649999999987,77
2021-06-13,p_87,2614.6800000000003,83
2021-06-13,p_88,2225.1049999999996,70
2021-06-13,p_89,2843.815000000001,83
2021-06-13,p_9,2749.7450000000013,88
2021-06-13,p_90,2872.01,84
2021-06-13,p_91,2441.6400000000003,73
2021-06-13,p_92,2675.2200000000007,88
2021-06-13,p_93,2412.6600000000008,77
2021-06-13,p_94,2515.1099999999997,79
2021-06-13,p_95,2840.065,79
2021-06-13,p_96,2531.935,83
2021-06-13,p_97,3075.41,95
2021-06-13,p_98,2555.4049999999997,79
2021-06-13,p_99,2775.12,86
2021-06-14,p_0,3008.645000000001,107
2021-06-14,p_1,3021.5199999999995,97
2021-06-14,p_10,2877.9900000000002,92
2021-06-14,p_100,3144.120000000001,95
2021-06-14,p_101,2596.0950000000007,80
2021-06-14,p_102,3007.8800000000006,90
2021-06-14,p_103,3201.01,96
2021-06-14,p_104,2970.875,85
2021-06-14,p_105,2637.4450000000006,80
2021-06-14,p_106,3098.489999999999,92
2021-06-14,p_107,2874.385,91
2021-06-14,p_108,2298.535,77
2021-06-14,p_109,2596.8450000000003,77
2021-06-14,p_11,2808.7200000000003,88
2021-06-14,p_110,2599.37,79
2021-06-14,p_111,2523.735000000001,79
2021-06-14,p_112,2163.4700000000003,72
2021-06-14,p_113,2498.7949999999996,89
2021-06-14,p_114,2165.9349999999995,67
2021-06-14,p_115,3143.029999999999,93
2021-06-14,p_116,3366.8849999999993,103
2021-06-14,p_117,3397.8749999999995,94
2021-06-14,p_118,2772.025000000001,87
2021-06-14,p_119,3328.1250000000014,94
2021-06-14,p_12,2692.2599999999998,90
2021-06-14,p_120,2594.1300000000006,75
2021-06-14,p_121,2688.129999999999,90
2021-06-14,p_122,3602.3150000000005,101
2021-06-14,p_123,2882.2949999999987,99
2021-06-14,p_124,2604.0250000000015,92
2021-06-14,p_125,3179.3349999999996,93
2021-06-14,p_126,2686.5949999999993,80
2021-06-14,p_127,2270.1150000000007,82
2021-06-14,p_128,2852.3750000000014,99
2021-06-14,p_129,2806.305,87
2021-06-14,p_13,2764.7649999999994,86
2021-06-14,p_130,2983.685000000001,98
2021-06-14,p_131,3154.505,90
2021-06-14,p_132,2165.2850000000008,69
2021-06-14,p_133,3100.559999999999,103
2021-06-14,p_134,2712.0950000000003,85
2021-06-14,p_135,2676.064999999999,81
2021-06-14,p_136,2873.2400000000007,87
2021-06-14,p_137,3196.8399999999997,96
2021-06-14,p_138,2238.790000000002,71
2021-06-14,p_139,2893.7700000000004,88
2021-06-14,p_14,2823.3899999999994,91
2021-06-14,p_140,3490.745000000001,93
2021-06-14,p_141,2785.1549999999997,83
2021-06-14,p_142,2479.205,79
2021-06-14,p_143,2536.780000000001,97
2021-06-14,p_144,2456.0349999999994,82
2021-06-14,p_145,2810.3099999999995,88
2021-06-14,p_146,3044.4149999999995,87
2021-06-14,p_147,3188.560000000001,90
2021-06-14,p_148,2365.0199999999995,73
2021-06-14,p_149,2548.5800000000004,76
2021-06-14,p_15,3180.5800000000013,94
2021-06-14,p_150,2235.385,74
2021-06-14,p_151,2266.445,72
2021-06-14,p_152,2639.055000000001,80
2021-06-14,p_153,3309.1249999999995,86
2021-06-14,p_154,2559.4950000000003,83
2021-06-14,p_155,2641.2449999999994,81
2021-06-14,p_156,3177.4,98
2021-06-14,p_157,2829.090000000002,88
2021-06-14,p_158,2977.7549999999997,95
2021-06-14,p_159,2849.3200000000006,97
2021-06-14,p_16,2347.235,77
2021-06-14,p_160,2757.9650000000006,88
2021-06-14,p_161,3521.45,99
2021-06-14,p_162,2632.58,87
2021-06-14,p_163,3027.225,89
2021-06-14,p_164,2987.709999999999,94
2021-06-14,p_165,2912.6000000000013,88
2021-06-14,p_166,2356.175,75
2021-06-14,p_167,2896.3700000000013,90
2021-06-14,p_168,2642.589999999999,76
2021-06-14,p_169,2381.375,81
2021-06-14,p_17,3010.5699999999993,89
2021-06-14,p_170,2961.765,82
2021-06-14,p_171,2209.595,74
2021-06-14,p_172,2702.825,81
2021-06-14,p_173,2873.995000000001,84
2021-06-14,p_174,2303.4499999999994,71
2021-06-14,p_175,2479.97,75
2021-06-14,p_176,2716.6400000000012,87
2021-06-14,p_177,2312.865,74
2021-06-14,p_178,2879.13,85
2021-06-14,p_179,3363.0799999999995,105
2021-06-14,p_18,3206.3149999999982,94
2021-06-14,p_180,3146.8650000000007,101
2021-06-14,p_181,3102.575,103
2021-06-14,p_182,2950.3450000000007,95
2021-06-14,p_183,3312.11,100
2021-06-14,p_184,2174.1300000000006,69
2021-06-14,p_185,3124.8950000000004,82
2021-06-14,p_186,3349.240000000001,103
2021-06-14,p_187,2782.0399999999995,85
2021-06-14,p_188,2669.129999999999,84
2021-06-14,p_189,2442.255,79
2021-06-14,p_19,1957.6950000000008,63
2021-06-14,p_190,2461.835,74
2021-06-14,p_191,2660.7899999999995,83
2021-06-14,p_192,1758.0549999999998,61
2021-06-14,p_193,3105.8300000000013,95
2021-06-14,p_194,2456.5950000000003,75
2021-06-14,p_195,2818.5949999999993,88
2021-06-14,p_196,2453.335,85
2021-06-14,p_197,3310.0450000000014,99
2021-06-14,p_198,2888.1449999999986,85
2021-06-14,p_199,3696.1349999999998,105
2021-06-14,p_2,3211.9399999999982,96
2021-06-14,p_20,3576.864999999999,86
2021-06-14,p_21,2569.3599999999997,85
2021-06-14,p_22,2542.8800000000006,92
2021-06-14,p_23,2982.145,92
2021-06-14,p_24,2978.695000000001,91
2021-06-14,p_25,2951.900000000002,89
2021-06-14,p_26,3179.5049999999987,94
2021-06-14,p_27,2231.6750000000006,70
2021-06-14,p_28,3115.070000000001,98
2021-06-14,p_29,3621.165,97
2021-06-14,p_3,2530.954999999999,80
2021-06-14,p_30,2700.740000000001,85
2021-06-14,p_31,2388.9450000000006,72
2021-06-14,p_32,2835.0400000000013,93
2021-06-14,p_33,3178.65,92
2021-06-14,p_34,2612.5600000000013,84
2021-06-14,p_35,3119.5299999999997,94
2021-06-14,p_36,3101.965000000001,95
2021-06-14,p_37,2912.9,91
2021-06-14,p_38,3638.9999999999986,109
2021-06-14,p_39,2795.8150000000005,83
2021-06-14,p_4,3326.5850000000005,106
2021-06-14,p_40,2263.8399999999992,78
2021-06-14,p_41,2877.5950000000007,100
2021-06-14,p_42,2979.6550000000007,91
2021-06-14,p_43,2738.8,88
2021-06-14,p_44,3337.36,93
2021-06-14,p_45,2938.9850000000015,84
2021-06-14,p_46,2724.8000000000006,83
2021-06-14,p_47,2945.744999999998,99
2021-06-14,p_48,3059.5500000000006,96
2021-06-14,p_49,2709.1499999999996,88
2021-06-14,p_5,3101.9550000000013,104
2021-06-14,p_50,2582.0699999999997,82
2021-06-14,p_51,3005.760000000001,94
2021-06-14,p_52,2966.7349999999997,91
2021-06-14,p_53,2168.7749999999996,75
2021-06-14,p_54,3476.7450000000003,100
2021-06-14,p_55,2862.6899999999996,92
2021-06-14,p_56,3055.6400000000003,99
2021-06-14,p_57,3327.515,94
2021-06-14,p_58,3074.545000000001,89
2021-06-14,p_59,2404.965000000001,71
2021-06-14,p_6,3659.6650000000004,100
2021-06-14,p_60,2815.720000000001,87
2021-06-14,p_61,2846.6050000000005,86
2021-06-14,p_62,3164.385,91
2021-06-14,p_63,3269.2950000000014,101
2021-06-14,p_64,3326.44,98
2021-06-14,p_65,3264.764999999999,103
2021-06-14,p_66,3484.5600000000004,98
2021-06-14,p_67,2990.649999999999,89
2021-06-14,p_68,2664.7349999999997,79
2021-06-14,p_69,2975.9599999999987,96
2021-06-14,p_7,2379.8150000000005,83
2021-06-14,p_70,2480.425,77
2021-06-14,p_71,3043.814999999999,93
2021-06-14,p_72,2608.085,84
2021-06-14,p_73,2617.3400000000006,78
2021-06-14,p_74,2020.1650000000004,67
2021-06-14,p_75,3068.7849999999994,90
2021-06-14,p_76,2981.4600000000005,98
2021-06-14,p_77,3067.1499999999996,86
2021-06-14,p_78,2948.2050000000004,84
2021-06-14,p_79,2563.9100000000003,78
2021-06-14,p_8,2371.5950000000003,72
2021-06-14,p_80,2770.255,86
2021-06-14,p_81,3502.2649999999994,102
2021-06-14,p_82,2451.2149999999992,82
2021-06-14,p_83,3014.584999999999,88
2021-06-14,p_84,2743.2049999999995,88
2021-06-14,p_85,2641.435000000002,86
2021-06-14,p_86,3516.54,101
2021-06-14,p_87,2578.7449999999994,78
2021-06-14,p_88,3488.074999999999,99
2021-06-14,p_89,2013.0549999999998,61
2021-06-14,p_9,3036.9950000000017,96
2021-06-14,p_90,2575.9550000000004,78
2021-06-14,p_91,3040.0850000000014,93
2021-06-14,p_92,2910.060000000001,89
2021-06-14,p_93,2505.28,81
2021-06-14,p_94,2438.635000000001,82
2021-06-14,p_95,2727.4199999999996,83
2021-06-14,p_96,2426.04,82
2021-06-14,p_97,2730.6549999999997,89
2021-06-14,p_98,2164.5650000000005,63
2021-06-14,p_99,2901.9050000000007,95
2021-06-15,p_0,2939.3249999999994,93
2021-06-15,p_1,2902.6,87
2021-06-15,p_10,2599.8899999999994,80
2021-06-15,p_100,2885.3249999999994,86
2021-06-15,p_101,3070.3200000000006,99
2021-06-15,p_102,2499.529999999999,76
2021-06-15,p_103,2612.925,79
2021-06-15,p_104,3575.9250000000025,99
2021-06-15,p_105,2352.2800000000016,78
2021-06-15,p_106,3956.3499999999995,108
2021-06-15,p_107,2486.7250000000004,78
2021-06-15,p_108,2915.520000000001,96
2021-06-15,p_109,3277.51,87
2021-06-15,p_11,2614.0150000000003,82
2021-06-15,p_110,2552.2599999999998,82
2021-06-15,p_111,2916.635,83
2021-06-15,p_112,3213.174999999999,96
2021-06-15,p_113,2769.5050000000006,93
2021-06-15,p_114,3253.185000000001,101
2021-06-15,p_115,2785.849999999999,88
2021-06-15,p_116,2913.4999999999995,81
2021-06-15,p_117,3327.2599999999984,100
2021-06-15,p_118,2805.2900000000004,92
2021-06-15,p_119,3135.8950000000013,95
2021-06-15,p_12,2553.5799999999995,84
2021-06-15,p_120,2275.1349999999998,73
2021-06-15,p_121,2184.02,72
2021-06-15,p_122,2852.0349999999994,85
2021-06-15,p_123,2616.6250000000014,88
2021-06-15,p_124,2737.274999999999,90
2021-06-15,p_125,2755.2950000000005,85
2021-06-15,p_126,2608.0549999999994,79
2021-06-15,p_127,2377.2850000000008,84
2021-06-15,p_128,2503.62,87
2021-06-15,p_129,2994.27,88
2021-06-15,p_13,2526.44,86
2021-06-15,p_130,2801.315,84
2021-06-15,p_131,2605.84,78
2021-06-15,p_132,2735.195,89
2021-06-15,p_133,2884.15,94
2021-06-15,p_134,2146.48,69
2021-06-15,p_135,2829.9499999999994,89
2021-06-15,p_136,2485.0899999999992,68
2021-06-15,p_137,2613.0699999999997,84
2021-06-15,p_138,3467.2399999999993,98
2021-06-15,p_139,2592.9550000000004,75
2021-06-15,p_14,3124.285000000001,94
2021-06-15,p_140,3003.119999999999,80
2021-06-15,p_141,2838.6949999999997,89
2021-06-15,p_142,2161.3300000000004,73
2021-06-15,p_143,2267.039999999999,73
2021-06-15,p_144,2191.6649999999995,73
2021-06-15,p_145,2885.5499999999997,95
2021-06-15,p_146,2950.6150000000002,87
2021-06-15,p_147,3040.405,89
2021-06-15,p_148,2588.684999999999,81
2021-06-15,p_149,2759.3899999999994,79
2021-06-15,p_15,3020.2650000000003,92
2021-06-15,p_150,2726.2500000000005,86
2021-06-15,p_151,2437.5800000000004,80
2021-06-15,p_152,2916.495000000001,93
2021-06-15,p_153,3397.364999999999,86
2021-06-15,p_154,2456.7200000000003,79
2021-06-15,p_155,2430.1600000000003,80
2021-06-15,p_156,3313.3049999999985,104
2021-06-15,p_157,2889.3250000000003,80
2021-06-15,p_158,3341.635,98
2021-06-15,p_159,2514.1700000000005,83
2021-06-15,p_16,2670.9949999999994,83
2021-06-15,p_160,3083.669999999999,99
2021-06-15,p_161,3188.5000000000005,97
2021-06-15,p_162,2337.824999999999,77
2021-06-15,p_163,3204.8899999999994,93
2021-06-15,p_164,2650.2799999999997,84
2021-06-15,p_165,3277.6449999999995,102
2021-06-15,p_166,2546.520000000002,84
2021-06-15,p_167,2809.320000000002,87
2021-06-15,p_168,3155.495,95
2021-06-15,p_169,2470.5950000000003,83
2021-06-15,p_17,2647.079999999999,81
2021-06-15,p_170,2804.1050000000005,82
2021-06-15,p_171,2476.210000000001,82
2021-06-15,p_172,2701.2200000000007,83
2021-06-15,p_173,3031.765000000001,89
2021-06-15,p_174,2549.3099999999995,77
2021-06-15,p_175,2922.9700000000016,89
2021-06-15,p_176,2312.4450000000006,72
2021-06-15,p_177,3246.6650000000004,93
2021-06-15,p_178,3062.224999999999,91
2021-06-15,p_179,3344.4400000000005,103
2021-06-15,p_18,2675.155000000001,85
2021-06-15,p_180,2582.065000000001,92
2021-06-15,p_181,2602.56,80
2021-06-15,p_182,2603.6600000000008,84
2021-06-15,p_183,2863.9300000000007,91
2021-06-15,p_184,2276.0350000000003,69
2021-06-15,p_185,3034.1200000000013,83
2021-06-15,p_186,2657.1850000000013,83
2021-06-15,p_187,2675.6350000000007,83
2021-06-15,p_188,2826.7649999999994,84
2021-06-15,p_189,3359.775000000001,108
2021-06-15,p_19,2247.52,75
2021-06-15,p_190,2539.5599999999995,78
2021-06-15,p_191,3261.455000000001,96
2021-06-15,p_192,2527.2450000000003,89
2021-06-15,p_193,3309.609999999998,102
2021-06-15,p_194,3235.5849999999987,97
2021-06-15,p_195,2574.480000000001,90
2021-06-15,p_196,2368.3799999999997,80
2021-06-15,p_197,3005.1450000000004,84
2021-06-15,p_198,2951.7100000000014,91
2021-06-15,p_199,3540.2599999999993,97
2021-06-15,p_2,3044.835,102
2021-06-15,p_20,4135.799999999999,100
2021-06-15,p_21,2907.9049999999997,91
2021-06-15,p_22,2887.3400000000015,103
2021-06-15,p_23,3081.015000000001,92
2021-06-15,p_24,1933.3349999999998,62
2021-06-15,p_25,3180.12,91
2021-06-15,p_26,3184.3350000000005,95
2021-06-15,p_27,3022.6249999999995,91
2021-06-15,p_28,2926.815000000001,87
2021-06-15,p_29,3055.35,86
2021-06-15,p_3,2534.8999999999996,79
2021-06-15,p_30,2761.765,88
2021-06-15,p_31,2796.9050000000007,92
2021-06-15,p_32,2402.4600000000005,80
2021-06-15,p_33,3263.3699999999976,90
2021-06-15,p_34,2799.51,94
2021-06-15,p_35,2692.4050000000016,79
2021-06-15,p_36,2918.560000000001,89
2021-06-15,p_37,3612.734999999999,108
2021-06-15,p_38,3220.950000000002,105
2021-06-15,p_39,2382.8250000000007,72
2021-06-15,p_4,2408.5199999999995,76
2021-06-15,p_40,2905.0400000000004,92
2021-06-15,p_41,2601.8750000000005,86
2021-06-15,p_42,2631.1899999999996,85
2021-06-15,p_43,2847.72,91
2021-06-15,p_44,3343.1900000000014,98
2021-06-15,p_45,3047.44,89
2021-06-15,p_46,2632.105,87
2021-06-15,p_47,2847.345000000001,95
2021-06-15,p_48,3181.0349999999994,102
2021-06-15,p_49,1964.8399999999995,69
2021-06-15,p_5,3064.2949999999996,94
2021-06-15,p_50,3078.755,96
2021-06-15,p_51,3148.189999999999,100
2021-06-15,p_52,2607.2150000000006,76
2021-06-15,p_53,2830.4399999999996,89
2021-06-15,p_54,2702.53,81
2021-06-15,p_55,2949.2599999999998,89
2021-06-15,p_56,2652.8450000000003,90
2021-06-15,p_57,2837.4350000000013,79
2021-06-15,p_58,2813.595,81
2021-06-15,p_59,2824.814999999999,85
2021-06-15,p_6,3871.2599999999993,104
2021-06-15,p_60,2379.5700000000006,78
2021-06-15,p_61,3166.9049999999993,96
2021-06-15,p_62,2533.685000000001,79
2021-06-15,p_63,3004.3750000000005,87
2021-06-15,p_64,3036.3049999999994,91
2021-06-15,p_65,3188.320000000001,94
2021-06-15,p_66,2925.394999999999,84
2021-06-15,p_67,2893.1499999999987,85
2021-06-15,p_68,2840.4,87
2021-06-15,p_69,2073.485,64
2021-06-15,p_7,3216.3849999999998,99
2021-06-15,p_70,2874.715,85
2021-06-15,p_71,3142.4149999999986,96
2021-06-15,p_72,2678.58,92
2021-06-15,p_73,3154.805,93
2021-06-15,p_74,3009.52,99
2021-06-15,p_75,2569.240000000001,83
2021-06-15,p_76,2317.8999999999996,80
2021-06-15,p_77,3664.809999999999,101
2021-06-15,p_78,2823.8800000000006,92
2021-06-15,p_79,3078.984999999999,92
2021-06-15,p_8,3348.855000000001,98
2021-06-15,p_80,2430.8399999999997,86
2021-06-15,p_81,2341.64,75
2021-06-15,p_82,2701.2650000000003,88
2021-06-15,p_83,2493.3800000000006,82
2021-06-15,p_84,2634.555,84
2021-06-15,p_85,2936.105,90
2021-06-15,p_86,3881.0999999999995,111
2021-06-15,p_87,2418.945,77
2021-06-15,p_88,3421.2350000000006,105
2021-06-15,p_89,2455.505,74
2021-06-15,p_9,3081.64,98
2021-06-15,p_90,2712.6450000000004,79
2021-06-15,p_91,2625.145,78
2021-06-15,p_92,2882.41,95
2021-06-15,p_93,3121.415000000001,97
2021-06-15,p_94,2383.6050000000005,80
2021-06-15,p_95,2814.595,83
2021-06-15,p_96,2412.009999999999,84
2021-06-15,p_97,3039.3,87
2021-06-15,p_98,2567.9049999999997,77
2021-06-15,p_99,2785.4849999999997,85
2021-06-16,p_0,2464.445000000001,84
2021-06-16,p_1,3557.7849999999994,103
2021-06-16,p_10,2757.1050000000005,87
2021-06-16,p_100,3355.3000000000015,94
2021-06-16,p_101,2508.725,78
2021-06-16,p_102,2858.815,80
2021-06-16,p_103,2891.6600000000003,83
2021-06-16,p_104,2809.094999999999,78
2021-06-16,p_105,2812.6349999999998,86
2021-06-16,p_106,2866.395,86
2021-06-16,p_107,2660.6200000000003,79
2021-06-16,p_108,2527.5600000000004,83
2021-06-16,p_109,2736.3549999999996,84
2021-06-16,p_11,2524.1949999999997,79
2021-06-16,p_110,2374.760000000001,78
2021-06-16,p_111,2761.7799999999997,84
2021-06-16,p_112,3219.399999999999,97
2021-06-16,p_113,2012.1599999999996,70
2021-06-16,p_114,3135.889999999999,96
2021-06-16,p_115,3361.575,100
2021-06-16,p_116,2877.369999999999,82
2021-06-16,p_117,3048.1550000000007,92
2021-06-16,p_118,3037.9550000000004,95
2021-06-16,p_119,2625.2799999999997,82
2021-06-16,p_12,2687.290000000001,91
2021-06-16,p_120,2559.359999999999,83
2021-06-16,p_121,2367.490000000001,79
2021-06-16,p_122,3164.395000000002,92
2021-06-16,p_123,2214.5600000000004,73
2021-06-16,p_124,2580.0099999999998,82
2021-06-16,p_125,2852.0700000000006,87
2021-06-16,p_126,2821.084999999999,86
2021-06-16,p_127,2652.7149999999997,90
2021-06-16,p_128,2027.0900000000001,71
2021-06-16,p_129,2830.3449999999993,82
2021-06-16,p_13,2555.6749999999993,80
2021-06-16,p_130,2508.459999999999,83
2021-06-16,p_131,2552.5800000000013,78
2021-06-16,p_132,2804.2450000000003,95
2021-06-16,p_133,2662.7600000000016,88
2021-06-16,p_134,2712.8200000000006,91
2021-06-16,p_135,2415.3749999999995,76
2021-06-16,p_136,2753.5600000000004,77
2021-06-16,p_137,2850.4949999999994,81
2021-06-16,p_138,2838.1599999999994,89
2021-06-16,p_139,3288.7800000000007,95
2021-06-16,p_14,2822.5250000000005,80
2021-06-16,p_140,2901.595,79
2021-06-16,p_141,2748.420000000001,83
2021-06-16,p_142,1983.6050000000005,73
2021-06-16,p_143,2935.685000000001,98
2021-06-16,p_144,2567.8750000000005,79
2021-06-16,p_145,2906.1750000000015,93
2021-06-16,p_146,3116.8950000000004,86
2021-06-16,p_147,3015.88,88
2021-06-16,p_148,2959.770000000001,90
2021-06-16,p_149,2607.625,79
2021-06-16,p_15,2737.7299999999996,81
2021-06-16,p_150,2207.3450000000003,78
2021-06-16,p_151,2355.6200000000003,77
2021-06-16,p_152,3147.2349999999997,97
2021-06-16,p_153,3177.169999999999,85
2021-06-16,p_154,3147.6649999999995,92
2021-06-16,p_155,2433.3950000000004,84
2021-06-16,p_156,3004.3900000000003,90
2021-06-16,p_157,3062.105,92
2021-06-16,p_158,2535.1899999999996,83
2021-06-16,p_159,2914.94,101
2021-06-16,p_16,2476.6600000000017,80
2021-06-16,p_160,3120.3399999999992,96
2021-06-16,p_161,2474.1449999999995,80
2021-06-16,p_162,2478.3349999999996,80
2021-06-16,p_163,2807.2300000000005,84
2021-06-16,p_164,2720.6850000000004,85
2021-06-16,p_165,2757.2400000000002,86
2021-06-16,p_166,2703.0500000000006,86
2021-06-16,p_167,2829.9300000000007,95
2021-06-16,p_168,2420.7600000000007,74
2021-06-16,p_169,2568.105,87
2021-06-16,p_17,3123.7750000000005,91
2021-06-16,p_170,4056.0699999999993,109
2021-06-16,p_171,2506.2449999999994,82
2021-06-16,p_172,2807.7400000000007,89
2021-06-16,p_173,3221.46,90
2021-06-16,p_174,2936.3850000000007,90
2021-06-16,p_175,2636.515,85
2021-06-16,p_176,2839.9450000000015,89
2021-06-16,p_177,2762.905,83
2021-06-16,p_178,2755.7600000000007,82
2021-06-16,p_179,2406.4550000000004,78
2021-06-16,p_18,2425.765,82
2021-06-16,p_180,2168.7149999999992,70
2021-06-16,p_181,2403.245000000001,74
2021-06-16,p_182,2222.480000000001,71
2021-06-16,p_183,2983.2350000000006,89
2021-06-16,p_184,3131.655,90
2021-06-16,p_185,3175.355,89
2021-06-16,p_186,2809.1849999999995,85
2021-06-16,p_187,2665.67,82
2021-06-16,p_188,2426.414999999999,78
2021-06-16,p_189,2711.65,88
2021-06-16,p_19,2394.2150000000006,87
2021-06-16,p_190,2704.08,82
2021-06-16,p_191,2848.810000000001,85
2021-06-16,p_192,2875.3749999999995,98
2021-06-16,p_193,2385.1349999999998,72
2021-06-16,p_194,2710.69,87
2021-06-16,p_195,2511.3399999999997,86
2021-06-16,p_196,2842.4949999999985,98
2021-06-16,p_197,2279.0900000000006,74
2021-06-16,p_198,2606.5,78
2021-06-16,p_199,3137.6749999999997,86
2021-06-16,p_2,2540.79,80
2021-06-16,p_20,3648.145,92
2021-06-16,p_21,2399.6349999999998,76
2021-06-16,p_22,2685.1649999999995,99
2021-06-16,p_23,2627.135,78
2021-06-16,p_24,2280.4350000000004,75
2021-06-16,p_25,2446.495,79
2021-06-16,p_26,2027.5250000000003,63
2021-06-16,p_27,2827.0599999999986,96
2021-06-16,p_28,3324.5200000000004,100
2021-06-16,p_29,3125.14,91
2021-06-16,p_3,2532.12,74
2021-06-16,p_30,2388.1999999999994,80
2021-06-16,p_31,2358.9649999999997,75
2021-06-16,p_32,2814.125000000001,89
2021-06-16,p_33,2608.485,75
2021-06-16,p_34,2558.2749999999996,89
2021-06-16,p_35,2291.245,66
2021-06-16,p_36,2273.9249999999993,73
2021-06-16,p_37,3090.5,91
2021-06-16,p_38,2382.5050000000006,77
2021-06-16,p_39,3255.18,97
2021-06-16,p_4,2162.43,68
2021-06-16,p_40,2892.01,87
2021-06-16,p_41,2500.0399999999986,77
2021-06-16,p_42,2269.2550000000006,80
2021-06-16,p_43,2689.3750000000005,82
2021-06-16,p_44,3172.7200000000007,89
2021-06-16,p_45,2807.5250000000005,91
2021-06-16,p_46,2178.655,72
2021-06-16,p_47,2857.0499999999997,94
2021-06-16,p_48,2577.1549999999997,80
2021-06-16,p_49,2766.260000000001,82
2021-06-16,p_5,2791.0,89
2021-06-16,p_50,2582.010000000001,78
2021-06-16,p_51,2532.6900000000005,80
2021-06-16,p_52,3513.3200000000006,107
2021-06-16,p_53,2701.32,95
2021-06-16,p_54,2752.125,86
2021-06-16,p_55,2914.295,92
2021-06-16,p_56,2563.165000000001,87
2021-06-16,p_57,3078.8200000000006,85
2021-06-16,p_58,3116.335,90
2021-06-16,p_59,2870.3649999999993,85
2021-06-16,p_6,3245.5049999999997,85
2021-06-16,p_60,2242.86,76
2021-06-16,p_61,2779.3950000000013,94
2021-06-16,p_62,2686.8950000000004,81
2021-06-16,p_63,2823.879999999999,81
2021-06-16,p_64,2361.7200000000007,74
2021-06-16,p_65,2433.7499999999995,81
2021-06-16,p_66,2915.0049999999987,91
2021-06-16,p_67,2726.7449999999994,81
2021-06-16,p_68,2935.79,93
2021-06-16,p_69,2627.674999999999,85
2021-06-16,p_7,2509.4400000000005,77
2021-06-16,p_70,3330.7600000000007,98
2021-06-16,p_71,3095.704999999999,94
2021-06-16,p_72,2342.5550000000003,84
2021-06-16,p_73,2941.964999999998,89
2021-06-16,p_74,2601.21,91
2021-06-16,p_75,2631.7550000000006,78
2021-06-16,p_76,3378.4449999999983,106
2021-06-16,p_77,3401.71,96
2021-06-16,p_78,2814.2449999999994,91
2021-06-16,p_79,2598.45,80
2021-06-16,p_8,2875.395000000001,90
2021-06-16,p_80,2895.5,93
2021-06-16,p_81,3877.3499999999985,106
2021-06-16,p_82,2922.999999999999,100
2021-06-16,p_83,2268.990000000001,71
2021-06-16,p_84,2440.0299999999993,87
2021-06-16,p_85,2233.925,71
2021-06-16,p_86,3376.4599999999996,96
2021-06-16,p_87,2667.1949999999997,91
2021-06-16,p_88,2389.24,76
2021-06-16,p_89,3246.520000000001,97
2021-06-16,p_9,2968.8750000000005,91
2021-06-16,p_90,2114.14,68
2021-06-16,p_91,2854.5700000000006,86
2021-06-16,p_92,1998.0199999999998,64
2021-06-16,p_93,2667.6599999999994,90
2021-06-16,p_94,2782.5350000000003,90
2021-06-16,p_95,2682.215,82
2021-06-16,p_96,2141.9549999999995,69
2021-06-16,p_97,2639.9950000000003,75
2021-06-16,p_98,2501.0199999999995,76
2021-06-16,p_99,2043.7600000000004,66
2021-06-17,p_0,2160.5049999999997,77
2021-06-17,p_1,3155.455,93
2021-06-17,p_10,2824.0750000000003,85
2021-06-17,p_100,2894.15,87
2021-06-17,p_101,3039.335,92
2021-06-17,p_102,3139.5100000000007,101
2021-06-17,p_103,3646.525,105
2021-06-17,p_104,3326.71,95
2021-06-17,p_105,2755.5950000000007,92
2021-06-17,p_106,2772.4900000000002,84
2021-06-17,p_107,2861.4399999999996,96
2021-06-17,p_108,2524.6500000000005,90
2021-06-17,p_109,3132.414999999999,92
