dimension,date,payment_amount,client
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-15T00:00:00,22.509224171340467,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-11-26T00:00:00,21.960391624569894,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-07T00:00:00,23.275204239189623,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-18T00:00:00,23.257522901892663,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2021-12-29T00:00:00,23.266509220898147,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_3,2022-01-09T00:00:00,21.46618104189634,u_u_1586838
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-21T00:00:00,22.854690112173557,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-26T00:00:00,22.884197368323804,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-07-31T00:00:00,23.063254262208932,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-05T00:00:00,22.920671173036094,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-10T00:00:00,22.91071885496378,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-15T00:00:00,22.2694181650877,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-20T00:00:00,23.02455668896437,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-25T00:00:00,22.990527066290372,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-08-30T00:00:00,23.063593217432494,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
location_2,2021-09-04T00:00:00,22.564472945332522,u_u_1590469
